address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Zur Stahlgiesserei 3, 8200 Schaffhausen",,47.70332075,8.63034981645054,4002009503,4.0,92m²,27,1,83,1,20,1,2,1,25,1,10,1,0,0,6,1,0,0,2,1,11,1,13,1,14,1,4,1,19,1,236
"Bruggstrasse 7, 4153 Reinach BL",,47.4907529,7.5909074,4002009498,4.0,92m²,8,1,74,1,0,0,2,1,13,1,11,1,0,0,5,1,0,0,1,1,17,1,16,1,17,1,0,0,37,1,201
"Ob der Müli, 8166 Niederweningen",,47.50809897646639,8.382890724469666,4002008739,4.0,92m²,7,1,22,1,0,0,1,1,4,1,6,1,0,0,1,1,0,0,0,0,2,1,6,1,4,1,0,0,4,1,57
"Marktstrasse 3, 2540 Grenchen",,47.193697,7.3972052,4002006071,4.0,92m²,4,1,38,1,0,0,3,1,2,1,2,1,0,0,2,1,0,0,2,1,1,1,3,1,2,1,0,0,8,1,67
"Vogelwinkel 4B, 6340 Baar",,47.1906121,8.5398663,4002005670,4.0,92m²,14,1,54,1,5,1,3,1,14,1,4,1,0,0,4,1,0,0,1,1,4,1,4,1,9,1,0,0,44,1,160
"Pfirsichstrasse 9, 8006 Zürich",,47.38945525,8.537542392590117,4002002556,4.0,92m²,105,1,322,1,94,1,26,1,133,1,26,1,2,1,23,1,0,0,7,1,23,1,11,1,48,1,0,0,31,1,851
"Schaffhauserstrasse 230 A, 8057 Zürich",,47.402217199999996,8.547022474097131,4002002543,4.0,92m²,45,1,191,1,27,1,6,1,68,1,27,1,3,1,9,1,0,0,6,1,24,1,11,1,28,1,0,0,65,1,510
"Poststrasse 98, 7050 Arosa",,46.780591400000006,9.678568732912016,4002000431,4.0,92m²,1,1,27,1,4,1,3,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,2,1,4,1,0,0,5,1,51
"Im Bruppach 15, 8703 Erlenbach ZH",,47.3046257,8.609070149999992,4001996340,4.0,92m²,4,1,18,1,2,1,0,0,1,1,3,1,0,0,2,1,0,0,0,0,2,1,5,1,8,1,0,0,6,1,51
"Büelstrasse 3, 8863 Buttikon SZ",,47.174651499999996,8.955432471863649,4001995448,4.5,124m²,13,1,55,1,9,1,6,1,8,1,10,1,0,0,3,1,0,0,2,1,3,1,10,1,10,1,0,0,26,1,155
"Hubelweg 5, 3504 Niederhünigen",,46.87578605,7.638747712829532,4001994870,4.5,124m²,2,1,8,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,4,1,0,0,2,1,23
"Gutenbergstr. 37, 3011 Bern",,46.9434251,7.434045,4001987280,4.5,124m²,68,1,260,1,48,1,10,1,97,1,12,1,46,1,32,1,1,1,10,1,29,1,20,1,53,1,0,0,29,1,715
"Tellstrasse 26, 3014 Bern",,46.9622983,7.4597325,4001981892,4.5,124m²,26,1,134,1,22,1,7,1,35,1,13,1,8,1,10,1,0,0,1,1,14,1,7,1,22,1,0,0,25,1,324
"Tellstrasse 26, 3014 Bern",,46.9622983,7.4597325,4001981830,4.5,124m²,26,1,134,1,22,1,7,1,35,1,13,1,8,1,10,1,0,0,1,1,14,1,7,1,22,1,0,0,25,1,324
"Grabenwies 20, 8057 Zürich",,47.40234495,8.537503571428573,4001980219,4.5,124m²,58,1,205,1,35,1,7,1,74,1,26,1,3,1,13,1,0,0,8,1,24,1,12,1,34,1,0,0,56,1,555
"Theaterstrasse 13, 6003 Luzern",,47.04987255,8.307012053641147,4001978464,4.5,124m²,60,1,204,1,52,1,17,1,42,1,8,1,3,1,3,1,0,0,2,1,10,1,15,1,21,1,1,1,143,1,581
"Marktplatz 14, 9000 St. Gallen",,47.426303,9.375243,4001976822,4.5,124m²,48,1,155,1,49,1,6,1,34,1,14,1,0,0,10,1,0,0,6,1,8,1,16,1,27,1,1,1,77,1,451
"Seemoosholzstrasse 20, 9320 Arbon",,47.5208443,9.423905756152205,4001976806,4.5,124m²,3,1,26,1,8,1,2,1,6,1,0,0,0,0,1,1,0,0,1,1,2,1,5,1,4,1,1,1,54,1,113
"Rue du Chêne 5, 1020 Renens",,46.5307907,6.5906664,4001974662,4.5,124m²,21,1,77,1,11,1,6,1,35,1,5,1,4,1,13,1,0,0,3,1,16,1,10,1,11,1,0,0,24,1,236
"Rue du Chêne 5, 1020 Renens",,46.5307907,6.5906664,4001974661,4.5,124m²,21,1,77,1,11,1,6,1,35,1,5,1,4,1,13,1,0,0,3,1,16,1,10,1,11,1,0,0,24,1,236
"Rue du Chêne 5, 1020 Renens",,46.5307907,6.5906664,4001974660,4.5,124m²,21,1,77,1,11,1,6,1,35,1,5,1,4,1,13,1,0,0,3,1,16,1,10,1,11,1,0,0,24,1,236
"Rue du Chêne 5, 1020 Renens",,46.5307907,6.5906664,4001974657,4.5,124m²,21,1,77,1,11,1,6,1,35,1,5,1,4,1,13,1,0,0,3,1,16,1,10,1,11,1,0,0,24,1,236
"Säntisstrasse, 9542 Münchwilen TG",,47.47440185249841,8.988025897811523,4001972101,4.5,124m²,12,1,85,1,16,1,1,1,11,1,14,1,0,0,3,1,0,0,0,0,7,1,19,1,12,1,1,1,17,1,198
"Nüchternweg 12, 3038 Kirchlindach",,47.0003111,7.4114947,4001971322,4.5,124m²,3,1,27,1,2,1,1,1,6,1,1,1,0,0,2,1,0,0,0,0,3,1,6,1,11,1,0,0,21,1,83
"Murtenstrasse 143 D, 3008 Bern",,46.9484633,7.4099937,4001970764,4.5,124m²,43,1,160,1,15,1,3,1,76,1,11,1,41,1,33,1,1,1,10,1,19,1,7,1,39,1,1,1,39,1,498
"Bühlstr. 4, 8954 Geroldswil",,47.42655245,8.411607736932847,4001966848,4.5,124m²,0,0,14,1,1,1,1,1,6,1,1,1,0,0,2,1,0,0,0,0,1,1,1,1,4,1,0,0,3,1,34
"Erikastrasse 1, 4057 Basel",,47.5715692,7.5910111,4001958798,4.5,124m²,62,1,203,1,55,1,14,1,61,1,6,1,2,1,10,1,1,1,0,0,30,1,12,1,27,1,0,0,27,1,510
"Hinterdorfstrasse 27, 8157 Dielsdorf",,47.4846367,8.4556048,4001958714,4.5,124m²,7,1,33,1,2,1,1,1,5,1,4,1,0,0,3,1,1,1,0,0,2,1,5,1,8,1,0,0,12,1,83
"Untere Bühlenstrasse, 8708 Männedorf",,47.259433601353514,8.685129579773593,4001954405,4.5,124m²,10,1,25,1,2,1,0,0,7,1,5,1,0,0,2,1,1,1,0,0,6,1,10,1,5,1,0,0,15,1,88
"Avenue De France 22, 1004 Lausanne",,46.5249493,6.6233321,4001953666,5.5,150m²,47,1,192,1,34,1,30,1,84,1,8,1,3,1,11,1,0,0,5,1,29,1,18,1,30,1,2,1,33,1,526
"Baselmattweg 87, 4123 Allschwil",,47.5553292,7.549207,4001943629,5.5,150m²,22,1,57,1,4,1,1,1,11,1,2,1,1,1,4,1,0,0,0,0,20,1,7,1,10,1,0,0,10,1,149
"Obere Schöntalstrasse 48, 8406 Winterthur",,47.4952892,8.7105785,4001939095,5.5,150m²,40,1,141,1,23,1,27,1,41,1,15,1,0,0,2,1,0,0,6,1,14,1,10,1,29,1,0,0,74,1,422
"Felsenaustrasse 13, 8704 Herrliberg",,47.28965035,8.607884033005254,4001933501,5.5,150m²,4,1,25,1,3,1,0,0,5,1,5,1,0,0,3,1,0,0,0,0,5,1,9,1,9,1,0,0,9,1,77
"Überlandstrasse 198, 8600 Dübendorf",,47.395456800000005,8.640347440101344,4001928257,5.5,150m²,23,1,79,1,6,1,1,1,38,1,6,1,0,0,5,1,0,0,2,1,11,1,8,1,26,1,0,0,173,1,378
"Erlenstrasse 12, 4410 Liestal",,47.4948097,7.7219152,4001902471,5.5,150m²,14,1,50,1,2,1,0,0,7,1,3,1,0,0,4,1,0,0,2,1,8,1,8,1,9,1,0,0,15,1,122
"Via Borenco 22, 6648 Minusio",,46.174454832996496,8.811003269702761,4001889310,5.5,150m²,11,1,81,1,36,1,3,1,15,1,3,1,0,0,9,1,0,0,1,1,19,1,17,1,5,1,0,0,25,1,225
"Am Schmittenbach 10 A, 5236 Remigen",,47.5141175,8.189743,4001867863,5.5,150m²,11,1,42,1,4,1,2,1,8,1,7,1,0,0,4,1,0,0,0,0,7,1,13,1,7,1,0,0,27,1,132
"Eichholzstrasse 35, 8620 Wetzikon ZH",,47.334924650000005,8.816746014793356,4001866303,5.5,150m²,19,1,40,1,12,1,1,1,13,1,6,1,0,0,4,1,0,0,4,1,9,1,12,1,8,1,1,1,47,1,176
"Via Mulino Rosso 8, 6517 Arbedo",,46.210834857009694,9.041734079584732,4001862435,5.5,150m²,9,1,38,1,19,1,4,1,8,1,4,1,0,0,9,1,0,0,0,0,12,1,4,1,14,1,0,0,18,1,139
"Zwickystrasse 30, 8304 Wallisellen",,47.4050721,8.6016424,4001858736,5.5,150m²,35,1,144,1,8,1,1,1,58,1,11,1,0,0,7,1,0,0,4,1,19,1,11,1,36,1,0,0,197,1,531
"Dorfstrasse 68, 8630 Rüti ZH",,47.25927284056309,8.850536587914371,4001856667,5.5,150m²,19,1,55,1,8,1,2,1,22,1,4,1,0,0,2,1,0,0,3,1,7,1,11,1,18,1,1,1,52,1,204
"Dorfstrasse 66a, 8630 Rüti ZH",,47.25927284056309,8.850536587914371,4001856666,5.5,150m²,19,1,55,1,8,1,2,1,22,1,4,1,0,0,2,1,0,0,3,1,7,1,11,1,18,1,1,1,52,1,204
"Gerbergasse 16/Rümelinplatz, 4001 Basel",,,,4001848695,5.5,150m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Route de Sion 81, 3960 Sierre",,46.2845187,7.5163885,4001841517,5.5,150m²,20,1,58,1,7,1,6,1,4,1,2,1,0,0,4,1,0,0,0,0,8,1,7,1,10,1,0,0,33,1,159
"Bernstrasse 141, 3400 Burgdorf",,47.05214545,7.61092275658309,4001838215,5.5,150m²,5,1,40,1,4,1,5,1,7,1,5,1,0,0,2,1,0,0,3,1,2,1,8,1,6,1,0,0,48,1,135
"Via Lugano 17, 6500 Bellinzona",,46.1889259,9.021616250000001,4001837441,5.5,150m²,11,1,57,1,25,1,5,1,11,1,4,1,0,0,11,1,0,0,0,0,13,1,9,1,11,1,0,0,19,1,176
"Am Oeschbrig 5, 8053 Zürich",,47.3572566,8.599926624130191,4001835702,5.5,150m²,12,1,17,1,1,1,0,0,4,1,1,1,0,0,2,1,0,0,2,1,4,1,4,1,4,1,0,0,29,1,80
"Gellertstrasse 2a, 4052 Basel",,47.5522254,7.605309,4001810866,5.5,150m²,80,1,268,1,52,1,13,1,55,1,15,1,4,1,24,1,0,0,10,1,37,1,28,1,38,1,0,0,58,1,682
"Iselisberg, 8524 Uesslingen-Buch",,47.5865601,8.8261897,4001803665,5.5,150m²,0,0,8,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,5,1,21
"Waffenplatzstrasse 80, 8002 Zürich",,47.355664250000004,8.526745374054133,4001790015,4.0,102m²,47,1,166,1,34,1,9,1,58,1,14,1,0,0,5,1,0,0,4,1,17,1,27,1,18,1,0,0,26,1,425
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",,47.0893454,6.807948252817535,4001681223,4.0,102m²,35,1,74,1,13,1,6,1,14,1,4,1,0,0,8,1,0,0,2,1,9,1,7,1,5,1,0,0,9,1,186
"Rue des Musées 58, 2300 La Chaux-de-Fonds",,47.0996733,6.826494632796034,4001662189,4.0,102m²,33,1,71,1,13,1,5,1,14,1,2,1,0,0,7,1,0,0,2,1,9,1,7,1,4,1,0,0,8,1,175
"Rue du Nord 54, 2300 La Chaux-de-Fonds",,47.10687075,6.826619204339931,4001642199,4.0,102m²,33,1,70,1,13,1,5,1,14,1,2,1,0,0,7,1,0,0,2,1,9,1,7,1,4,1,0,0,8,1,174
"Via Montalbano 1, 6925 Gentilino",,45.992262141873915,8.935168034601803,4001442139,4.0,102m²,11,1,44,1,10,1,2,1,8,1,1,1,1,1,8,1,0,0,0,0,9,1,8,1,5,1,0,0,16,1,123
"Eggrainweg 7, 8803 Rüschlikon",,47.3060558,8.5483635,4001265800,4.0,102m²,11,1,53,1,6,1,3,1,7,1,9,1,0,0,2,1,0,0,3,1,8,1,11,1,8,1,0,0,63,1,184
"Hauptstrasse 41, 4437 Waldenburg",,47.3830863,7.748652,4001255523,4.0,102m²,1,1,14,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,4,1,0,0,7,1,30
"Amerbachstrasse 64, 4057 Basel",,47.5689904,7.5940014,4000976400,4.0,102m²,71,1,226,1,61,1,15,1,66,1,5,1,2,1,13,1,1,1,2,1,36,1,18,1,32,1,0,0,27,1,575
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",,47.0893454,6.807948252817535,4000744811,4.0,102m²,35,1,74,1,13,1,6,1,14,1,4,1,0,0,8,1,0,0,2,1,9,1,7,1,5,1,0,0,9,1,186
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",,47.0893454,6.807948252817535,4000744717,4.0,102m²,35,1,74,1,13,1,6,1,14,1,4,1,0,0,8,1,0,0,2,1,9,1,7,1,5,1,0,0,9,1,186
"Bahnhofstrasse 172, 6423 Seewen SZ",,47.0293613,8.6299986,3003296264,4.0,102m²,19,1,60,1,7,1,9,1,8,1,3,1,0,0,0,0,1,1,1,1,5,1,14,1,8,1,0,0,27,1,162
"Bahnhofstrasse 172, 6423 Seewen SZ",,47.0293613,8.6299986,3003296216,4.0,102m²,19,1,60,1,7,1,9,1,8,1,3,1,0,0,0,0,1,1,1,1,5,1,14,1,8,1,0,0,27,1,162
"Landstrasse 49, 5415 Nussbaumen",,47.4861515,8.2975326,4002078671,4.0,102m²,33,1,78,1,21,1,3,1,20,1,7,1,0,0,4,1,0,0,3,1,13,1,14,1,19,1,1,1,50,1,266
"Murgenthalstrasse 4C, 4900 Langenthal",,47.214987699999995,7.787946862508207,4002078590,4.0,102m²,12,1,58,1,7,1,6,1,6,1,4,1,0,0,4,1,0,0,2,1,8,1,14,1,14,1,0,0,57,1,192
"Ziegelhofstrasse 1, 8730 Uznach",,47.222219749999994,8.981310696907395,4002078153,4.0,102m²,11,1,61,1,4,1,1,1,4,1,18,1,0,0,1,1,0,0,2,1,2,1,13,1,8,1,0,0,27,1,152
"Waldmeisterstrasse 46, 3018 Bern",,46.9393001,7.3822752,4002076914,4.0,102m²,14,1,70,1,7,1,0,0,24,1,1,1,10,1,5,1,0,0,1,1,9,1,5,1,11,1,1,1,20,1,178
"Bibersteinerstrasse 41A, 5022 Rombach",,47.404305949999994,8.049133592598787,4002075578,4.0,102m²,20,1,76,1,20,1,4,1,25,1,10,1,0,0,5,1,0,0,6,1,12,1,16,1,25,1,0,0,34,1,253
"Culmannstrasse 20, 8006 Zürich",,47.38044745,8.547529883985145,4002075344,4.0,102m²,112,1,248,1,36,1,18,1,108,1,25,1,2,1,20,1,0,0,7,1,34,1,24,1,44,1,0,0,30,1,708
"Sandgrubenstrasse 18, 8330 Pfäffikon ZH",,47.3696913,8.777423723618387,4002075315,4.0,102m²,4,1,44,1,7,1,1,1,7,1,3,1,0,0,3,1,0,0,1,1,4,1,6,1,8,1,0,0,18,1,106
"Stationsstrasse 17, 8604 Volketswil",,47.3866634,8.670496886834925,4002074494,4.0,102m²,5,1,31,1,1,1,0,0,18,1,3,1,0,0,4,1,0,0,0,0,5,1,4,1,11,1,0,0,63,1,145
"Untermatt 2, 8902 Urdorf",,47.390845299999995,8.417148876306438,4002073826,5.5,140m²,6,1,43,1,4,1,3,1,17,1,2,1,0,0,1,1,0,0,0,0,5,1,4,1,6,1,0,0,25,1,116
"Akazienweg 22, 8500 Frauenfeld",,47.5555129,8.8849376,4002073576,5.5,140m²,19,1,62,1,22,1,2,1,34,1,4,1,0,0,3,1,0,0,2,1,5,1,7,1,16,1,1,1,8,1,185
"Fluhmattstrasse 31, 5400 Baden",,47.481467949999995,8.280336251021026,4002071968,5.5,140m²,19,1,38,1,8,1,1,1,11,1,4,1,0,0,2,1,0,0,3,1,5,1,8,1,15,1,1,1,30,1,145
"Mutschellenplatz 1 (Bolleri), 8964 Rudolfstetten",,,,4002066213,5.5,140m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schulweg 3, 5453 Remetschwil",,47.4081806,8.327730330427364,4002060883,5.5,140m²,5,1,21,1,0,0,0,0,8,1,1,1,0,0,1,1,0,0,0,0,3,1,5,1,6,1,0,0,17,1,67
"Chapfstrasse 13, 8625 Gossau",,47.304239800000005,8.76004094799984,4002059591,5.5,140m²,9,1,31,1,3,1,0,0,9,1,3,1,0,0,1,1,0,0,2,1,3,1,4,1,6,1,1,1,16,1,88
"Auf den Fiechten 4, 4147 Aesch BL",,47.48022,7.595008,4002055443,5.5,140m²,8,1,79,1,1,1,2,1,11,1,12,1,0,0,5,1,0,0,1,1,15,1,14,1,17,1,0,0,34,1,199
"Erlenweg 12, 5036 Oberentfelden",,47.359714,8.043743221414639,4002055434,5.5,140m²,27,1,83,1,21,1,5,1,36,1,8,1,0,0,13,1,0,0,5,1,16,1,21,1,34,1,0,0,41,1,310
"Gartenstrasse 4, 9320 Arbon",,47.5165508,9.4260351,4002055432,5.5,140m²,4,1,32,1,10,1,3,1,6,1,0,0,0,0,3,1,0,0,1,1,3,1,6,1,4,1,1,1,74,1,147
"Schiffackerweg 2, 4310 Rheinfelden",,47.5502851,7.803016,4002054441,5.5,140m²,8,1,21,1,2,1,0,0,5,1,2,1,0,0,3,1,0,0,2,1,7,1,12,1,2,1,0,0,11,1,75
"Altstetterstrasse 247 + 249, 8048 Zürich",,47.38419007709569,8.48442893979978,4002051424,5.5,140m²,41,1,125,1,6,1,4,1,45,1,21,1,0,0,3,1,0,0,4,1,13,1,8,1,23,1,0,0,37,1,330
"Zähringerstrasse 18, 4057 Basel",,47.5699369,7.5884312,4002051399,5.5,140m²,50,1,176,1,46,1,14,1,50,1,2,1,1,1,8,1,1,1,1,1,24,1,7,1,20,1,0,0,12,1,412
"Erlenmattweg 7, 4058 Basel",,47.5694446,7.6017367,4002051268,5.5,140m²,71,1,223,1,58,1,15,1,65,1,7,1,1,1,16,1,1,1,3,1,30,1,23,1,31,1,0,0,43,1,587
"Nordeckstrasse 10, 8636 Wald ZH",,47.2680332,8.9159312,4002051266,5.5,140m²,2,1,12,1,2,1,1,1,5,1,1,1,0,0,1,1,0,0,0,0,1,1,4,1,2,1,1,1,19,1,51
"Altstetterstrasse 247 + 249, 8048 Zürich",,47.38419007709569,8.48442893979978,4002050974,5.5,140m²,41,1,125,1,6,1,4,1,45,1,21,1,0,0,3,1,0,0,4,1,13,1,8,1,23,1,0,0,37,1,330
"Altstetterstrasse 247 + 249, 8048 Zürich",,47.38419007709569,8.48442893979978,4002050973,5.5,140m²,41,1,125,1,6,1,4,1,45,1,21,1,0,0,3,1,0,0,4,1,13,1,8,1,23,1,0,0,37,1,330
"Altstetterstrasse 247 + 249, 8048 Zürich",,47.38419007709569,8.48442893979978,4002050972,5.5,140m²,41,1,125,1,6,1,4,1,45,1,21,1,0,0,3,1,0,0,4,1,13,1,8,1,23,1,0,0,37,1,330
"Lerchenhalde 4, 8703 Erlenbach ZH",,47.3075037,8.597878694041455,4002048658,5.5,140m²,4,1,22,1,3,1,0,0,3,1,6,1,0,0,3,1,0,0,0,0,3,1,5,1,8,1,0,0,7,1,64
"Buckhauserstrasse 49, 8048 Zürich",,47.38425,8.4941461,4002047849,5.5,140m²,53,1,189,1,19,1,10,1,74,1,24,1,0,0,2,1,0,0,5,1,16,1,9,1,27,1,0,0,39,1,467
"Papillonallee 21a, 3172 Niederwangen BE",,46.928965649999995,7.38840559959643,4002046683,5.5,140m²,11,1,52,1,5,1,0,0,17,1,1,1,0,0,4,1,0,0,1,1,8,1,7,1,15,1,0,0,13,1,134
"Papillonallee 15b, 3172 Niederwangen BE",,46.9293239,7.387921476002995,4002046680,3.5,93m²,11,1,49,1,5,1,0,0,16,1,1,1,0,0,4,1,0,0,1,1,8,1,7,1,15,1,0,0,12,1,129
"Gartenstrasse 6, 8002 Zürich",,47.3688989,8.5346665,4002042468,3.5,93m²,178,1,534,1,159,1,50,1,199,1,24,1,0,0,17,1,0,0,13,1,44,1,51,1,62,1,0,0,45,1,1376
"Kieshübelweg 2, 4310 Rheinfelden",,47.5484714,7.7761875,4002042222,3.5,93m²,12,1,26,1,2,1,1,1,7,1,4,1,0,0,2,1,0,0,2,1,7,1,10,1,4,1,1,1,20,1,98
"Rue Louis-D'Affry 6, 1700 Fribourg",,46.80358593281353,7.150016759877996,4002039938,3.5,93m²,22,1,100,1,14,1,5,1,37,1,6,1,6,1,14,1,1,1,2,1,18,1,14,1,22,1,0,0,77,1,338
"Erlenmattstrasse 18, 4058 Basel",,47.5696198,7.6003248,4002039720,3.5,93m²,69,1,222,1,57,1,15,1,62,1,7,1,1,1,15,1,1,1,2,1,32,1,21,1,31,1,0,0,42,1,577
"Via Quinta 59, 6710 Biasca",,46.349700944512584,8.972572549112444,4002038670,3.5,93m²,1,1,24,1,1,1,0,0,3,1,1,1,0,0,4,1,0,0,0,0,5,1,4,1,6,1,0,0,12,1,61
"Via Beltramina 8, 6900 Lugano",,46.01733183132692,8.956635744418996,4002038668,3.5,93m²,50,1,130,1,40,1,13,1,39,1,12,1,6,1,24,1,0,0,2,1,39,1,30,1,22,1,2,1,50,1,459
"Bahnhofstrasse 7, 4415 Lausen",,47.4704259,7.760250659513142,4002038663,3.5,93m²,15,1,45,1,8,1,2,1,9,1,3,1,0,0,6,1,0,0,1,1,10,1,9,1,9,1,1,1,15,1,133
"Berntorgasse 16, 3600 Thun",,46.76093845,7.62720647145314,4002037350,3.5,93m²,22,1,87,1,17,1,6,1,20,1,3,1,0,0,2,1,1,1,0,0,10,1,18,1,19,1,2,1,53,1,260
"Zwischenbächen 8, 8048 Zürich",,47.385465249999996,8.480893407862188,4002036031,3.5,93m²,30,1,98,1,2,1,3,1,34,1,18,1,0,0,1,1,0,0,3,1,8,1,7,1,14,1,0,0,34,1,252
"Steigstr. 36, 8200 Schaffhausen",,47.6959401,8.6293407,4002034028,3.5,93m²,28,1,97,1,20,1,2,1,28,1,10,1,0,0,6,1,0,0,2,1,12,1,14,1,16,1,4,1,17,1,256
"Bois de la Chapelle 63, 1213 Onex",,46.1890413,6.102466,4002029971,3.5,93m²,5,1,46,1,3,1,0,0,5,1,6,1,1,1,3,1,1,1,0,0,11,1,4,1,8,1,0,0,39,1,132
"Margrethenstrasse 3, 4103 Bottmingen",,47.527083399999995,7.573730799999999,4002023503,3.5,93m²,21,1,60,1,8,1,4,1,7,1,6,1,0,0,7,1,0,0,1,1,16,1,13,1,12,1,0,0,17,1,172
"Kranichweg 34, 3074 Muri b. Bern",,,,4002023034,3.5,93m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kranichweg 4, 3074 Muri b. Bern",,,,4002023033,3.5,93m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gellertpark 4, 4052 Basel",,47.5523999,7.6088055,4002018499,3.5,93m²,71,1,226,1,44,1,10,1,46,1,13,1,4,1,17,1,0,0,10,1,30,1,26,1,35,1,0,0,52,1,584
"Avenue du Temple 1-3, 1020 Renens VD",,46.53648792285093,6.588527170146207,4002017369,3.5,93m²,14,1,75,1,9,1,4,1,33,1,4,1,4,1,7,1,0,0,1,1,14,1,9,1,8,1,0,0,24,1,206
"Lochäckerstrasse 12, 8302 Kloten",,47.44462435,8.590296690387076,4002017366,3.5,93m²,16,1,59,1,6,1,1,1,22,1,3,1,0,0,2,1,0,0,2,1,8,1,7,1,13,1,0,0,77,1,216
"Oberer Rheinweg 35, 4058 Basel",,47.5596364,7.5922363,4002009966,3.5,93m²,73,1,246,1,62,1,17,1,69,1,6,1,3,1,15,1,1,1,5,1,33,1,26,1,34,1,0,0,35,1,625
"Stauffacherstrasse 7, 9000 St. Gallen",,47.4233828,9.363545290413684,4002004590,3.5,93m²,48,1,144,1,49,1,6,1,32,1,11,1,0,0,10,1,0,0,4,1,9,1,16,1,30,1,1,1,63,1,423
"Girhaldenstrasse 20, 8048 Zürich",,47.3887106,8.4778869,4001998768,2.5,38m²,25,1,87,1,2,1,3,1,34,1,18,1,0,0,1,1,0,0,3,1,7,1,7,1,14,1,0,0,30,1,231
"Im Römerquartier 4A, 4800 Zofingen",,47.2842437,7.9478069,4001980238,2.5,38m²,15,1,56,1,5,1,6,1,10,1,4,1,0,0,6,1,0,0,0,0,7,1,14,1,7,1,0,0,9,1,139
"Centralweg 16, 3013 Bern",,46.9568007,7.4460501,4001976792,2.5,38m²,67,1,244,1,52,1,10,1,87,1,16,1,46,1,33,1,0,0,7,1,25,1,16,1,49,1,1,1,32,1,685
"Hegenheimerstrasse 47, 4055 Basel",,47.5602871,7.572334,4001964147,2.5,38m²,76,1,257,1,60,1,13,1,71,1,10,1,4,1,19,1,1,1,7,1,47,1,24,1,35,1,0,0,33,1,657
"Radarstrasse 7, 3013 Bern",,46.9544023,7.4583427,4001963761,2.5,38m²,64,1,233,1,48,1,10,1,70,1,17,1,15,1,20,1,0,0,2,1,26,1,20,1,56,1,1,1,35,1,617
"Lörracherstrasse 146, 4125 Riehen",,47.593975650000004,7.655076756066734,4001962645,2.5,38m²,28,1,64,1,7,1,4,1,20,1,2,1,0,0,4,1,0,0,0,0,14,1,15,1,11,1,1,1,24,1,194
"Büchelring 7, 8134 Adliswil",,47.3008182,8.5204045,4001962409,2.5,38m²,7,1,26,1,2,1,0,0,4,1,4,1,0,0,1,1,0,0,0,0,6,1,7,1,6,1,0,0,22,1,85
"Torggelstrasse 12, 8265 Mammern",,47.64235715,8.913912191645869,4001961365,2.5,38m²,8,1,20,1,0,0,2,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,6,1,0,0,9,1,53
"Bachlettenstrasse 47, 4054 Basel",,47.5485763,7.5792627,4001961205,2.5,38m²,63,1,206,1,31,1,9,1,41,1,11,1,4,1,19,1,1,1,7,1,37,1,29,1,27,1,0,0,20,1,505
"Lessingstrasse 9, 8002 Zürich",,47.3589702,8.524235995596992,4001955020,2.5,38m²,81,1,287,1,63,1,21,1,101,1,17,1,0,0,7,1,0,0,6,1,28,1,32,1,33,1,0,0,38,1,714
"Rosengartenhalde 9B, 6006 Luzern",,47.05582685,8.33943285,4001908721,2.5,38m²,6,1,34,1,5,1,1,1,3,1,6,1,1,1,1,1,0,0,1,1,1,1,2,1,6,1,0,0,19,1,86
"Bahnhofstrasse 29, 6162 Entlebuch",,46.99279905,8.062181943454604,4001879398,2.5,38m²,0,0,9,1,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,2,1,3,1,6,1,0,0,3,1,27
"Dorfstrasse 68, 8630 Rüti ZH",,47.25927284056309,8.850536587914371,4001858474,2.5,38m²,19,1,55,1,8,1,2,1,22,1,4,1,0,0,2,1,0,0,3,1,7,1,11,1,18,1,1,1,52,1,204
"Neuhardstrasse 11, 4600 Olten",,47.3491937,7.9097581,4001858368,2.5,38m²,20,1,72,1,14,1,4,1,24,1,2,1,0,0,4,1,0,0,1,1,7,1,12,1,8,1,0,0,18,1,186
