price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
3300,170.0,0,7,0,0,2,0,0,1,0,0,4,2,1,0,1
3300,170.0,10,41,7,2,12,1,0,0,0,0,3,1,4,0,0
3300,170.0,2,14,0,0,4,0,0,1,0,1,1,7,1,0,1
3300,170.0,2,3,0,0,1,0,0,0,0,0,1,0,2,0,1
3300,170.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3300,170.0,8,21,2,1,0,1,0,1,0,0,2,0,2,0,3
3300,170.0,3,2,0,0,0,0,0,0,0,2,1,0,2,0,1
3300,170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,300.0,1,5,2,0,1,1,0,0,0,0,1,0,1,0,2
3710,300.0,1,11,0,0,5,0,0,0,0,1,1,0,2,0,5
3710,300.0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1
3710,300.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
3710,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3710,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3710,300.0,13,80,42,5,24,1,0,0,0,3,4,0,4,0,7
3710,300.0,2,4,0,1,0,3,0,3,0,0,1,3,1,0,3
3710,300.0,10,20,1,0,9,2,0,1,0,0,1,0,2,0,3
3710,300.0,5,9,2,0,1,2,0,0,1,0,2,3,3,0,7
3710,300.0,7,24,1,1,1,1,0,4,0,0,3,1,0,0,3
3710,300.0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0
3710,300.0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
3710,300.0,1,3,0,0,1,0,0,0,0,0,2,1,0,0,6
3710,300.0,5,14,1,1,1,2,0,0,0,0,2,2,1,0,2
3710,300.0,4,8,8,0,4,0,2,1,0,0,0,0,1,0,1
4340,121.0,4,8,8,0,4,0,2,1,0,0,0,0,1,0,1
4340,121.0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4
4340,121.0,2,2,0,0,2,1,0,0,0,0,1,0,0,0,16
4340,121.0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0
4340,121.0,3,10,0,1,2,3,0,1,0,0,0,0,1,0,12
4340,121.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,121.0,3,11,3,1,2,1,0,0,0,1,1,0,0,0,2
4340,121.0,2,16,5,0,4,0,0,0,0,0,2,0,2,0,2
4340,121.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
4340,121.0,5,18,0,1,1,1,0,1,0,0,4,0,1,0,3
4340,121.0,3,11,0,0,4,0,0,2,0,0,2,0,4,0,27
4340,121.0,13,80,42,5,24,1,0,0,0,3,4,0,4,0,7
4340,121.0,13,80,42,5,24,1,0,0,0,3,4,0,4,0,7
4340,121.0,0,3,0,0,1,1,0,0,0,0,1,2,0,0,27
4340,121.0,1,6,0,0,6,0,0,0,0,1,3,0,5,0,12
4340,121.0,1,4,0,1,0,0,0,0,0,0,2,1,2,0,4
4340,121.0,1,6,2,0,1,1,0,1,0,0,0,2,2,0,15
4340,121.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
3250,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
3250,150.0,3,10,0,1,2,3,0,1,0,0,0,0,1,0,12
3250,150.0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0
3250,150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3250,150.0,1,4,0,1,2,0,0,2,0,0,3,1,1,0,3
3250,150.0,10,17,3,2,13,1,0,2,0,0,2,6,6,0,5
3250,150.0,0,2,0,1,0,0,0,1,0,0,1,1,2,0,1
3250,150.0,5,10,4,0,1,1,0,2,0,0,3,5,2,1,4
3250,150.0,15,90,60,11,28,4,0,2,0,2,2,1,8,0,1
3250,150.0,0,2,0,0,4,0,0,0,0,0,2,0,3,0,5
3250,150.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
3250,150.0,13,42,6,0,3,1,1,3,0,0,2,4,0,0,2
3250,150.0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3
3250,150.0,4,16,3,2,11,0,1,2,0,0,3,2,3,0,15
3250,150.0,2,13,0,2,2,1,0,0,0,1,1,2,1,0,3
3250,150.0,3,10,0,1,2,3,0,1,0,0,0,0,1,0,12
3250,150.0,2,14,0,0,2,2,0,0,0,0,1,1,2,0,2
3250,150.0,3,7,2,0,1,1,0,1,0,0,2,1,2,0,3
3250,150.0,5,27,3,0,3,2,0,2,0,0,4,0,1,0,1
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,1,13,1,1,2,0,0,1,0,0,2,6,0,0,4
5950,150.0,26,64,9,4,15,0,0,0,0,1,8,6,14,0,4
5950,150.0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1
5950,150.0,0,8,1,0,2,1,0,0,0,0,2,2,1,0,7
