address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Lörracherstrasse 146, 4125 Riehen",2610,47.59397565,7.655076756066734,4001962645,2.5,38.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,5
"Büchelring 7, 8134 Adliswil",2610,47.3008182,8.5204045,4001962409,2.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Torggelstrasse 12, 8265 Mammern",2610,47.64235715,8.913912191645869,4001961365,2.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Bachlettenstrasse 47, 4054 Basel",2610,47.5485763,7.5792627,4001961205,2.5,38.0,1,1,5,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10
"Lessingstrasse 9, 8002 Zürich",2610,47.3589702,8.524235995596992,4001955020,2.5,38.0,3,1,7,1,2,1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Rosengartenhalde 9B, 6006 Luzern",2610,47.05582685,8.33943285,4001908721,2.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
"Bahnhofstrasse 29, 6162 Entlebuch",2610,46.99279905,8.062181943454604,4001879398,2.5,38.0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,9
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.25927284056309,8.850536587914371,4001858474,2.5,38.0,4,1,20,1,1,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,12,1,60
"Neuhardstrasse 11, 4600 Olten",2610,47.3491937,7.9097581,4001858368,2.5,38.0,2,1,3,1,1,1,0,0,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13
"Dorfstrasse 66, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001858314,2.5,38.0,3,1,6,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,1,1,1,16,1,38
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001856669,2.5,38.0,3,1,6,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,1,1,1,16,1,38
"Klingentalgraben 37, 4057 Basel",2610,47.5642678,7.5911068,4001852654,2.5,38.0,9,1,24,1,7,1,2,1,9,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,1,0,0,4,1,62
"Niederdorfstrasse 37, 8001 Zürich",2610,47.37487745,8.543692238869863,4001836989,2.5,38.0,7,1,23,1,7,1,5,1,8,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,4,1,0,0,1,1,62
"Madretschstrasse 72, 2503 Bienne",2610,47.134571,7.2555474,4001809267,2.5,38.0,2,1,8,1,0,0,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,27
"Beckenmoosstrasse 10, 8586 Riedt b. Erlen",2610,47.547846907271904,9.218592585520312,4001799566,2.5,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Turnerstrasse 18, 8006 Zürich",2730,47.38470215,8.544353751317338,4002078048,4.5,121.0,2,1,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Engerainhalde 10, 3613 Steffisburg",2730,46.7807866,7.611936462533876,4002077719,4.5,121.0,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
"Langägertenstrasse 22, 8125 Zollikerberg",2730,47.34447545,8.596223350954984,4002076412,4.5,121.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Promenada 35b, 7018 Flims",2730,46.82793445,9.28826024334023,4002074918,4.5,121.0,3,1,6,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,17
"Laubisrütistrasse 53, 8712 Stäfa",2730,47.23907335,8.74622725,4002074913,4.5,121.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
"Oberwilerstrasse 27, 4106 Therwil",2730,47.5011527,7.5533118,4002074480,4.5,121.0,1,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,1,1,12
"Herbstweg 77, 8050 Zürich",2730,47.4064039,8.5626009,4002073985,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
"Kirchweg 3, 5622 Waltenschwil",2730,47.33391275,8.301122100000002,4002073696,4.5,121.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,7
"Dorfstrasse 51, 8192 Glattfelden",2730,47.5585478,8.502958,4002073617,4.5,121.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,8
"Ausserdorf 15, 5705 Hallwil",2730,47.3260912,8.179163397448097,4002073572,4.5,121.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Grampenweg 29, 8180 Bülach",2730,47.5168349,8.535016696550846,4002073464,4.5,121.0,0,0,6,1,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,14
"Plattenstrasse 15, 8706 Meilen",2730,47.2715848,8.637940756052142,4002073384,4.5,121.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,5
4202 Duggingen,2730,47.452058338444445,7.606126141222222,4002073307,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chastli 40, 8718 Schänis",2730,47.1636044,9.054859408769763,4002072656,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Kruft 6, 9425 Thal",2730,47.46471255,9.57227649864157,4002072569,4.5,121.0,1,1,4,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11
"Dorfstrasse 1, 8934 Knonau",2730,47.223993,8.462869335753219,4002072547,4.5,121.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Neubadstrasse 149, 4054 Basel",2730,47.5469038,7.565355,4002072378,4.5,121.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,14
"Lombardeiweg 12, 3904 Naters",2310,46.32691389480042,7.988903061959285,4002071726,5.0,96.0,0,0,11,1,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,17
"Dorfstrasse 45, 5436 Würenlos",2310,47.44325035,8.3651756,4002071702,5.0,96.0,2,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,1,11
"Oberdorfstrasse 43, 8874 Mühlehorn",2310,47.1165534,9.17123933169014,4002071697,5.0,96.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bättwilerstrasse 37, 4108 Witterswil",2310,47.48694305,7.519845104275655,4002071526,5.0,96.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3
"Roswiesenstrasse 122, 8051 Zürich",2310,47.40621455,8.578507400000003,4002071320,5.0,96.0,0,0,3,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Lindhaldenstrasse 120, 3076 Worb",2310,46.9278411,7.577855769082266,4002071305,5.0,96.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8008 Zürich,2310,47.3537532,8.560742331897757,4002070235,5.0,96.0,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,8
"Tobelhofstrasse 344, 8044 Gockhausen",2310,47.3819456324624,8.598339804624782,4002069898,5.0,96.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kurvenstrasse 13, 8006 Zürich",2310,47.3843066,8.542326805989921,4002069772,5.0,96.0,0,0,4,1,0,0,0,0,4,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"Stückelbergstrasse 4, 9000 St. Gallen",2310,47.4164503,9.356135,4002068897,5.0,96.0,1,1,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,10
"Pfäffikonerstrasse 16, 8834 Schindellegi",2310,47.1761,8.713699,4002068567,5.0,96.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
"Grünrain 7, 6026 Rain",2310,47.1277791,8.245222155824393,4002067781,5.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Steinacherrain 5, 6232 Geuensee",2310,47.2030294,8.10650175,4002067473,5.0,96.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,6
"Püntenstrasse 18, 8184 Bachenbülach",2310,47.5068791,8.546710882453894,4002066827,5.0,96.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5
"Fischerhäuserstrasse 7, 8200 Schaffhausen",2310,47.69600445,8.642428101973131,4002066394,5.0,96.0,5,1,10,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,3,1,26
"Bergstrasse 10, 8735 St. Gallenkappel",2310,47.24392435,8.960577349863977,4002066349,5.0,96.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Bahnhofplatz 1, 8802 Kilchberg",2310,47.3250602,8.5479821,4002064906,5.0,96.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,6
"Frohsinnweg 3, 6314 Unterägeri",2310,47.1368492,8.5840794,4002064689,5.0,96.0,6,1,6,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2,1,2,1,0,0,0,0,3,1,25
"Baarerstrasse 125, 6300 Zug",2310,47.180355,8.5186036,4002064402,5.0,96.0,2,1,9,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16
"Schulhausstrasse 17, 5106 Veltheim AG",4690,47.4369809,8.150988,4002061838,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Engelwiese 5, 8913 Ottenbach",4690,47.28176296438912,8.405592557776508,4002059733,6.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Via alle Vigne 8, 6963 Lugano",4690,46.0203506,8.96728355,4002059469,6.5,220.0,0,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,9
"Naphtastrasse 10, 8005 Zürich",4690,47.3864105,8.5156886,4002059462,6.5,220.0,2,1,7,1,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,21
"Dorfstrasse 22, 8906 Bonstetten",4690,47.3150654,8.468717621705022,4002059045,6.5,220.0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Via Consiglio Mezzano 40, 6644 Orselina",4690,46.17750495,8.799296708402487,4002058754,6.5,220.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4
"Fälimattstrasse 4, 5735 Pfeffikon LU",4690,47.2522456,8.174853842945469,4002057921,6.5,220.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Im Schachenhof 21A, 8906 Bonstetten",4690,47.32712825,8.47221092671893,4002055053,6.5,220.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,1,6
"Ala Brüga 15, 6593 Cadenazzo",4690,46.15356315749807,8.953695288793071,4002054477,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Route de Sion 81, 3960 Sierre",4690,46.2845187,7.5163885,4002054431,6.5,220.0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,1,1,0,0,12,1,26
"Isenbachweg 8, 8906 Bonstetten",4690,47.31540825,8.470818701406255,4002054430,6.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Hungerbachweg 40, 4125 Riehen",5390,47.5889643,7.6619283,4002053071,8.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Via Ponte Vecchio 6, 6807 Taverne",5390,46.06536441464017,8.931921138003231,4002052099,8.0,300.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,5
"Hürststrasse 60, 8046 Zürich",5390,47.4146042,8.5275469,4002051978,8.0,300.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Gartenstrasse 2a, 8910 Affoltern am Albis",5390,47.2752468,8.450888866952383,4002051765,8.0,300.0,4,1,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,2,1,0,0,3,1,22
"Chemin Du Devin 47c, 1012 Lausanne",5390,46.5315348,6.6517867,4002051568,8.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5
"Rue du Petit-St-Jean 5, 1003 Lausanne",5390,46.52120455,6.632888237616485,4002051405,8.0,300.0,7,1,19,1,8,1,4,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,51
"Quai du Seujet 14, 1201 Genève",5390,46.2055031,6.1359321,4002050199,8.0,300.0,3,1,11,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,19
"Hofwiesenweg 5, 8405 Winterthur",5390,47.48631635,8.75760475,4002049785,8.0,300.0,1,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,16
"Frankengasse 25, 8001 Zürich",5390,47.37006135,8.546002265894861,4002049471,8.0,300.0,1,1,9,1,1,1,0,0,1,1,1,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,19
"Hauptstrasse 20, 8246 Langwiesen",5390,47.68422685,8.665684221652457,4002048472,8.0,300.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Im Grossacher 38, 5622 Waltenschwil",5390,47.3326944,8.2815917,4002048104,8.0,300.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue de Lyon 61bis, 1203 Genève",5390,46.2084372,6.1303105,4002047744,8.0,300.0,6,1,17,1,4,1,0,0,7,1,1,1,0,0,1,1,0,0,0,0,4,1,1,1,1,1,0,0,1,1,43
"Steinhaldenweg 4, 8590 Romanshorn",5390,47.57479995,9.3685976,4002047404,8.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Hochstrasse 307, 8200 Schaffhausen",5390,47.7159238,8.6467475,4002046383,8.0,300.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Feldeckstrasse 13, 2502 Biel/Bienne",5390,47.14671255,7.256731036832464,4002044163,8.0,300.0,2,1,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Werftstrasse 1, 9320 Arbon",5390,47.5187188,9.427976136753465,4002042588,8.0,300.0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,11
"Rue du Lac 138, 1815 Clarens",5390,46.44283295,6.886041245909942,4002040397,8.0,300.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,7
"Zur Stahlgiesserei 5, 8200 Schaffhausen",2130,47.70398985,8.630736944176315,4002039929,3.5,85.0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
"Niesenstrasse 9, 3700 Spiez",2130,46.6908436,7.672332531668237,4002038841,3.5,85.0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,8
"Flühstrasse 15, 4114 Hofstetten SO",2130,47.47592445,7.5139942387514065,4002038373,3.5,85.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"Haldenweidstrasse 6, 8309 Nürensdorf",2130,47.45796345,8.634237749999999,4002036023,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Zürichstrasse 10A, 8340 Hinwil",2130,47.30270955,8.842942360843399,4002034708,3.5,85.0,3,1,4,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,3,1,3,1,0,0,12,1,31
"Ch. de la Milice 9, 1228 Plan-les-Ouates",2130,46.1692956,6.1235529,4002031456,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Via Bellavista 1, 6949 Comano",2130,46.03851725376781,8.952516686194738,4002026606,3.5,85.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
"Im Feldacher 22, 8320 Fehraltorf",2130,47.384338,8.75798164812433,4002024874,3.5,85.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4
"Viale 1814 11, 6512 Bellinzona",2130,46.17245525294192,9.006938874591432,4002024738,3.5,85.0,3,1,8,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,1,21
"Im Chratz 2, 8158 Regensberg",2130,47.48259805,8.437281552362764,4002023569,3.5,85.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Schuetzenweg 24, 9470 Buchs SG",2130,47.15643981627353,9.477351465180057,4002023036,3.5,85.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,15
"Amerikanerstrasse 36, 4102 Binningen",2130,47.53654825,7.572151958680555,4002017920,3.5,85.0,1,1,6,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,1,15
"Bahnhofstrasse 47, 4900 Langenthal",2460,47.2161873,7.78442495894935,4002017613,4.5,118.0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,3,1,16
"Goldschlägistrasse 14, 8952 Schlieren",2460,47.3983557,8.439049653209148,4002016199,4.5,118.0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Nordstrasse 34, 8200 Schaffhausen",2460,47.70199065,8.62784157911237,4002015281,4.5,118.0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
"Gundeldingerstrasse 462, 4053 Basel",2460,47.5375231,7.6014768,4002015001,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Stöcklen 30, 6344 Meierskappel",2460,47.12195175,8.439174705335695,4002014784,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rebweg 11, 8174 Stadel b. Niederglatt",2460,47.5284326,8.4610729,4002013547,4.5,118.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Brömliackerweg 12, 5303 Würenlingen",2460,47.5235471,8.2448058,4002013339,4.5,118.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5
"Ringstrasse 20, 8600 Dübendorf",2460,47.39774015,8.603934038914236,4002009665,4.5,118.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Rämpferstrasse 8, 8834 Schindellegi",2460,47.1824817,8.708863753407398,4002005603,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rathausgässli 7, 5600 Lenzburg",2460,47.3872271,8.179845,4002003864,4.5,118.0,2,1,6,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,14
"Bettingerstrasse 116, 4125 Riehen",2460,47.5774,7.650852080201407,4002002711,4.5,118.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4
"Rindermarkt 12, 8001 Zürich",2460,47.3722918,8.544615630873217,4002001659,4.5,118.0,0,0,8,1,3,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15
"Rue Bourg-de-Four 23, 1170 Aubonne",2460,46.49614837763982,6.387887812337826,4002000737,4.5,118.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,10
"Hauptstrasse 76, 4148 Pfeffingen",4340,47.4581283,7.589858962252475,4001999942,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Hardstrasse 14, 4127 Birsfelden",4340,47.5521047,7.6248063,4001999448,5.5,220.0,2,1,5,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,1,14
"Hegenheimerstrasse 86, 4055 Basel",4340,47.5612957,7.569739,4001999182,5.5,220.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,8
"Gerlisbergstrasse 15, 8302 Kloten",4340,47.4546413,8.585207855,4001997261,5.5,220.0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7
"Orbe 68, 1400 Yverdon-les-Bains",4340,46.77907035,6.629486699061843,4001993429,5.5,220.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Hauptstrasse 59, 6313 Edlibach",4340,47.180891,8.5748086,4001993005,5.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Kirchbodenstrasse 77, 8800 Thalwil",4340,47.29148245,8.568246586099693,4001991999,5.5,220.0,2,1,4,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,4,1,1,1,0,0,10,1,27
"Alte Bahnhofstrasse 6, 5610 Wohlen AG",4340,47.35080845,8.269965817563254,4001990553,5.5,220.0,2,1,7,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,5,1,6,1,0,0,3,1,31
"Dorfplatz 2, 4142 Münchenstein",4340,47.5125237,7.6205408,4001990269,5.5,220.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
"Blockweg 8, 3007 Bern",4340,46.94129115,7.426976701906019,4001987254,5.5,220.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Winkelbüel 2, 6043 Adligenswil",4340,47.071928850000006,8.378335477598284,4001985374,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10
"Landoltstrasse 64, 3007 Bern",4340,46.9343417,7.4410165,4001983891,5.5,220.0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Via Maistra 11, 7505 Celerina/Schlarigna",4340,46.509209600000005,9.852171079703773,4001983485,5.5,220.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5
"Oetlingerstr. 8, 4057 Basel",4340,47.5672517,7.5873462,4001980266,5.5,220.0,1,1,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Eigerstr. 60, 3007 Bern",4340,46.939566,7.4370091,4001980264,5.5,220.0,1,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,9
"Birsigstrasse 3, 4103 Bottmingen",4340,47.5248632,7.5699411,4001979045,5.5,220.0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,7
"Avenue de la Chablière 35bis, 1004 Lausanne",4340,46.5298288709395,6.615713250744644,4001976823,5.5,220.0,0,0,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,12
