address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Grünrain 7, 6026 Rain",2310,47.1277791,8.245222155824393,4002067781,5.0,96.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,6
"Steinacherrain 5, 6232 Geuensee",2310,47.2030294,8.10650175,4002067473,5.0,96.0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,4,1,13
"Püntenstrasse 18, 8184 Bachenbülach",2310,47.5068791,8.546710882453894,4002066827,5.0,96.0,0,0,15,1,2,1,2,1,7,1,0,0,0,0,2,1,0,0,0,0,2,1,2,1,2,1,0,0,7,1,41
"Fischerhäuserstrasse 7, 8200 Schaffhausen",2310,47.69600445,8.642428101973131,4002066394,5.0,96.0,12,1,36,1,14,1,0,0,6,1,4,1,0,0,3,1,0,0,1,1,6,1,2,1,5,1,1,1,5,1,95
"Bergstrasse 10, 8735 St. Gallenkappel",2310,47.24392435,8.960577349863977,4002066349,5.0,96.0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,8
"Grabackerstrasse 21, 8722 Kaltbrunn",2310,47.21528135,9.010520044832695,4002065973,5.0,96.0,4,1,11,1,0,0,1,1,1,1,6,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,27
"Bahnhofplatz 1, 8802 Kilchberg",2310,47.3250602,8.5479821,4002064906,5.0,96.0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,2,1,13
"Frohsinnweg 3, 6314 Unterägeri",2310,47.1368492,8.5840794,4002064689,5.0,96.0,7,1,13,1,2,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,2,1,4,1,1,1,0,0,7,1,42
"Baarerstrasse 125, 6300 Zug",2310,47.180355,8.5186036,4002064402,5.0,96.0,14,1,35,1,6,1,4,1,17,1,4,1,0,0,0,0,0,0,0,0,3,1,5,1,9,1,0,0,24,1,121
"Wenkenhaldenweg 30, 4125 Riehen",4690,47.5785042,7.6553412,4002062557,6.5,220.0,4,1,4,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,3,1,3,1,0,0,2,1,19
"Schulhausstrasse 17, 5106 Veltheim AG",4690,47.4369809,8.150988,4002061838,6.5,220.0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,12
"Vögeliacher 4, 8180 Bülach",4690,47.521693,8.546436334346033,4002060838,6.5,220.0,1,1,19,1,2,1,1,1,4,1,0,0,0,0,1,1,0,0,0,0,2,1,7,1,1,1,0,0,8,1,46
"Engelwiese 5, 8913 Ottenbach",4690,47.28176296438912,8.405592557776508,4002059733,6.5,220.0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Route de la Feuillère 23, 1010 Lausanne",4690,46.53579785,6.652298191667461,4002059501,6.5,220.0,2,1,4,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,11,1,24
"Via alle Vigne 8, 6963 Lugano",4690,46.0203506,8.96728355,4002059469,6.5,220.0,7,1,18,1,3,1,1,1,8,1,5,1,5,1,5,1,0,0,1,1,7,1,1,1,1,1,0,0,8,1,70
"Naphtastrasse 10, 8005 Zürich",4690,47.3864105,8.5156886,4002059462,6.5,220.0,11,1,36,1,8,1,1,1,10,1,4,1,0,0,0,0,0,0,3,1,1,1,2,1,6,1,0,0,7,1,89
"Dorfstrasse 22, 8906 Bonstetten",4690,47.3150654,8.468717621705022,4002059045,6.5,220.0,1,1,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3,1,11
"Via Consiglio Mezzano 40, 6644 Orselina",4690,46.17750495,8.799296708402487,4002058754,6.5,220.0,2,1,6,1,2,1,0,0,1,1,2,1,0,0,1,1,0,0,1,1,1,1,1,1,3,1,0,0,9,1,29
"Fälimattstrasse 4, 5735 Pfeffikon LU",4690,47.2522456,8.174853842945469,4002057921,6.5,220.0,4,1,16,1,7,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,3,1,3,1,1,1,0,0,5,1,47
"Im Burgfelderhof 43, 4055 Basel",4690,47.5716655,7.5585205,4002057472,6.5,220.0,0,0,6,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,15
"Garwiedstrasse 1, 8635 Dürnten",4690,47.273401,8.871330305944372,4002057275,6.5,220.0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10
"Hofweg 3, 8586 Engishofen",4690,47.5573109922237,9.250343544947665,4002055817,6.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,4,1,9
"Im Schachenhof 21A, 8906 Bonstetten",4690,47.32712825,8.47221092671893,4002055053,6.5,220.0,0,0,5,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,3,1,15
"Ala Brüga 15, 6593 Cadenazzo",4690,46.15356315749807,8.953695288793071,4002054477,6.5,220.0,2,1,3,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,1,1,16
"Route de Sion 81, 3960 Sierre",4690,46.2845187,7.5163885,4002054431,6.5,220.0,6,1,30,1,5,1,5,1,3,1,1,1,0,0,1,1,0,0,0,0,7,1,2,1,5,1,0,0,27,1,92
"Isenbachweg 8, 8906 Bonstetten",4690,47.31540825,8.470818701406255,4002054430,6.5,220.0,1,1,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3,1,11
"Hungerbachweg 40, 4125 Riehen",5390,47.5889643,7.6619283,4002053071,8.0,300.0,4,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1,0,0,7,1,24
"Via Ponte Vecchio 6, 6807 Taverne",5390,46.06536441464017,8.931921138003231,4002052099,8.0,300.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,12
"Hürststrasse 60, 8046 Zürich",5390,47.4146042,8.5275469,4002051978,8.0,300.0,6,1,22,1,0,0,0,0,5,1,7,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,13,1,57
"Gartenstrasse 2a, 8910 Affoltern am Albis",5390,47.2752468,8.450888866952383,4002051765,8.0,300.0,5,1,16,1,1,1,2,1,1,1,2,1,0,0,1,1,0,0,0,0,3,1,6,1,3,1,0,0,15,1,55
"Chemin Du Devin 47c, 1012 Lausanne",5390,46.5315348,6.6517867,4002051568,8.0,300.0,2,1,14,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,6,1,2,1,1,1,0,0,10,1,40
"Rue du Petit-St-Jean 5, 1003 Lausanne",5390,46.52120455,6.632888237616485,4002051405,8.0,300.0,18,1,84,1,22,1,19,1,20,1,3,1,1,1,4,1,0,0,1,1,6,1,8,1,12,1,0,0,4,1,202
"Martinsbergstrasse 32, 5400 Baden",5390,47.4794567,8.2983375,4002050786,8.0,300.0,8,1,11,1,6,1,0,0,6,1,1,1,0,0,0,0,0,0,3,1,2,1,2,1,8,1,1,1,10,1,58
"Quai du Seujet 14, 1201 Genève",5390,46.2055031,6.1359321,4002050199,8.0,300.0,47,1,131,1,28,1,5,1,24,1,3,1,0,0,2,1,1,1,1,1,16,1,12,1,9,1,0,0,8,1,287
"Hofwiesenweg 5, 8405 Winterthur",5390,47.48631635,8.75760475,4002049785,8.0,300.0,3,1,21,1,2,1,1,1,10,1,7,1,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,0,24,1,75
"Frankengasse 25, 8001 Zürich",5390,47.37006135,8.546002265894861,4002049471,8.0,300.0,44,1,108,1,24,1,12,1,30,1,7,1,1,1,16,1,0,0,2,1,11,1,8,1,13,1,0,0,8,1,284
"Hauptstrasse 20, 8246 Langwiesen",5390,47.68422685,8.665684221652457,4002048472,8.0,300.0,0,0,7,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,1,1,15
"Im Grossacher 38, 5622 Waltenschwil",5390,47.3326944,8.2815917,4002048104,8.0,300.0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,6,1,15
"Rue de Lyon 61bis, 1203 Genève",5390,46.2084372,6.1303105,4002047744,8.0,300.0,24,1,98,1,17,1,3,1,19,1,9,1,0,0,6,1,1,1,0,0,14,1,6,1,6,1,0,0,9,1,212
"Steinhaldenweg 4, 8590 Romanshorn",5390,47.57479995,9.3685976,4002047404,8.0,300.0,3,1,11,1,2,1,1,1,7,1,9,1,0,0,0,0,0,0,0,0,1,1,3,1,3,1,0,0,14,1,54
"Im Grod 1, 6315 Oberägeri",5390,47.1350094,8.6316499,4002046785,8.0,300.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Untergütschstrasse 24, 6003 Luzern",5390,47.0478913,8.294138836556852,4002046446,8.0,300.0,9,1,12,1,4,1,5,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,1,44
"Hochstrasse 307, 8200 Schaffhausen",5390,47.7159238,8.6467475,4002046383,8.0,300.0,3,1,13,1,0,0,0,0,1,1,3,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,3,1,26
"Feldeckstrasse 13, 2502 Biel/Bienne",5390,47.14671255,7.256731036832464,4002044163,8.0,300.0,19,1,45,1,15,1,0,0,17,1,2,1,1,1,1,1,0,0,1,1,5,1,0,0,8,1,0,0,14,1,128
"Werftstrasse 1, 9320 Arbon",5390,47.5187188,9.427976136753465,4002042588,8.0,300.0,3,1,18,1,8,1,1,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,4,1,1,1,36,1,82
"Rue du Lac 138, 1815 Clarens",5390,46.44283295,6.886041245909942,4002040397,8.0,300.0,1,1,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,13
"Zur Stahlgiesserei 5, 8200 Schaffhausen",2130,47.70398985,8.630736944176315,4002039929,3.5,85.0,7,1,38,1,12,1,0,0,12,1,4,1,0,0,2,1,0,0,0,0,6,1,10,1,5,1,1,1,2,1,99
"Niesenstrasse 9, 3700 Spiez",2130,46.6908436,7.672332531668237,4002038841,3.5,85.0,3,1,12,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,5,1,3,1,0,0,4,1,33
"Tannenstrasse 4, 9300 Wittenbach",2130,47.4562836,9.385459744001984,4002038811,3.5,85.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,4,1,15
"Flühstrasse 15, 4114 Hofstetten SO",2130,47.47592445,7.5139942387514065,4002038373,3.5,85.0,2,1,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,11
"Schwendlenrain 3, 6038 Honau",2130,47.1312078,8.407522272145982,4002037575,3.5,85.0,3,1,9,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,0,0,16,1,38
"Haldenweidstrasse 6, 8309 Nürensdorf",2130,47.45796345,8.634237749999999,4002036023,3.5,85.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Zürichstrasse 10A, 8340 Hinwil",2130,47.30270955,8.842942360843399,4002034708,3.5,85.0,3,1,6,1,2,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,3,1,3,1,3,1,0,0,15,1,39
"Ch. de la Milice 9, 1228 Plan-les-Ouates",2130,46.1692956,6.1235529,4002031456,3.5,85.0,2,1,7,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,1,0,0,3,1,24
"Le Cornat 12, 2946 La Baroche",2130,47.4277159,7.178052540960913,4002027515,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2
"Im Chrummbächli 14, 8805 Richterswil",2130,47.2041092,8.698105175565154,4002027205,3.5,85.0,1,1,10,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,2,1,20
"Via Bellavista 1, 6949 Comano",2130,46.03851725376781,8.952516686194738,4002026606,3.5,85.0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,10,1,22
"Im Feldacher 22, 8320 Fehraltorf",2130,47.384338,8.75798164812433,4002024874,3.5,85.0,1,1,6,1,2,1,1,1,4,1,0,0,0,0,1,1,0,0,0,0,1,1,2,1,3,1,0,0,5,1,26
"Viale 1814 11, 6512 Bellinzona",2130,46.17245525294192,9.006938874591432,4002024738,3.5,85.0,3,1,16,1,6,1,0,0,3,1,0,0,0,0,3,1,0,0,0,0,3,1,2,1,1,1,0,0,5,1,42
"Im Chratz 2, 8158 Regensberg",2130,47.48259805,8.437281552362764,4002023569,3.5,85.0,2,1,15,1,1,1,0,0,2,1,1,1,0,0,1,1,1,1,0,0,1,1,2,1,2,1,0,0,1,1,29
"Rohrhagstr. 14, 4104 Oberwil BL",2130,47.5179699,7.5671322,4002023050,3.5,85.0,0,0,8,1,0,0,0,0,2,1,2,1,0,0,1,1,0,0,0,0,3,1,3,1,2,1,0,0,1,1,22
"Schuetzenweg 24, 9470 Buchs SG",2130,47.15643981627353,9.477351465180057,4002023036,3.5,85.0,2,1,20,1,2,1,1,1,4,1,4,1,0,0,1,1,0,0,0,0,2,1,4,1,2,1,0,0,24,1,66
"Grütstrasse 1, 8474 Dinhard",2130,47.559401210727984,8.776213416643248,4002022399,3.5,85.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Predigerhofstrasse 77, 4059 Basel",2130,47.5242789,7.5902133,4002022191,3.5,85.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
"Sandrainstrasse 68, 3007 Bern",2130,46.9340244,7.4434446,4002019970,3.5,85.0,4,1,26,1,0,0,0,0,8,1,1,1,0,0,2,1,0,0,0,0,3,1,1,1,5,1,0,0,2,1,52
"Amerikanerstrasse 36, 4102 Binningen",2130,47.53654825,7.572151958680555,4002017920,3.5,85.0,4,1,16,1,1,1,0,0,2,1,2,1,0,0,2,1,0,0,1,1,7,1,6,1,4,1,0,0,2,1,47
"Bahnhofstrasse 47, 4900 Langenthal",2460,47.2161873,7.78442495894935,4002017613,4.5,118.0,8,1,38,1,7,1,2,1,6,1,2,1,0,0,2,1,0,0,2,1,6,1,9,1,8,1,0,0,34,1,124
"Hofwiesenstrasse 175, 8057 Zürich",2460,47.4017503,8.533190877340576,4002016223,4.5,118.0,1,1,15,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,23
"Goldschlägistrasse 14, 8952 Schlieren",2460,47.3983557,8.439049653209148,4002016199,4.5,118.0,0,0,19,1,2,1,1,1,10,1,1,1,0,0,1,1,0,0,0,0,3,1,3,1,4,1,0,0,7,1,51
"Nordstrasse 34, 8200 Schaffhausen",2460,47.70199065,8.62784157911237,4002015281,4.5,118.0,8,1,25,1,2,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,4,1,8,1,5,1,1,1,4,1,66
"Gundeldingerstrasse 462, 4053 Basel",2460,47.5375231,7.6014768,4002015001,4.5,118.0,5,1,14,1,2,1,2,1,3,1,1,1,0,0,3,1,0,0,0,0,3,1,1,1,0,0,0,0,1,1,35
"Stöcklen 30, 6344 Meierskappel",2460,47.12195175,8.439174705335695,4002014784,4.5,118.0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Rebweg 11, 8174 Stadel b. Niederglatt",2460,47.5284326,8.4610729,4002013547,4.5,118.0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,11
"Chemin de la Fin 7B, 1291 Commugny",2460,46.31520185,6.178209600000001,4002013394,4.5,118.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,1,1,10
"Brömliackerweg 12, 5303 Würenlingen",2460,47.5235471,8.2448058,4002013339,4.5,118.0,2,1,5,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,1,16
"Ringstrasse 20, 8600 Dübendorf",2460,47.39774015,8.603934038914236,4002009665,4.5,118.0,5,1,10,1,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,3,1,27
"Route de Penau 2, 1052 Le Mont-sur-Lausanne",2460,46.54853185,6.64142123580978,4002008641,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bergwisenstrasse 9, 8123 Ebmatingen",2460,47.3478167,8.6388798,4002007405,4.5,118.0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,1,10
"Rietstrasse 14, 8355 Aadorf",2460,47.49321574889802,8.907575440910533,4002006234,4.5,118.0,2,1,11,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,2,1,2,1,0,0,2,1,25
"Rämpferstrasse 8, 8834 Schindellegi",2460,47.1824817,8.708863753407398,4002005603,4.5,118.0,0,0,12,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,3,1,23
"Rathausgässli 7, 5600 Lenzburg",2460,47.3872271,8.179845,4002003864,4.5,118.0,3,1,12,1,2,1,2,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,2,1,3,1,0,0,10,1,38
"Bettingerstrasse 116, 4125 Riehen",2460,47.5774,7.650852080201407,4002002711,4.5,118.0,6,1,5,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,4,1,0,0,5,1,27
"Rindermarkt 12, 8001 Zürich",2460,47.3722918,8.544615630873217,4002001659,4.5,118.0,36,1,77,1,18,1,10,1,28,1,4,1,1,1,13,1,0,0,2,1,6,1,4,1,7,1,0,0,5,1,211
"Rue Bourg-de-Four 23, 1170 Aubonne",2460,46.49614837763982,6.387887812337826,4002000737,4.5,118.0,0,0,7,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1,1,0,0,2,1,0,0,2,1,16
"Hauptstrasse 76, 4148 Pfeffingen",4340,47.4581283,7.589858962252475,4001999942,5.5,220.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,12
"Hardstrasse 14, 4127 Birsfelden",4340,47.5521047,7.6248063,4001999448,5.5,220.0,6,1,16,1,2,1,0,0,2,1,0,0,0,0,2,1,0,0,2,1,5,1,2,1,1,1,0,0,26,1,64
"Hegenheimerstrasse 86, 4055 Basel",4340,47.5612957,7.569739,4001999182,5.5,220.0,15,1,47,1,4,1,1,1,12,1,2,1,1,1,3,1,1,1,0,0,12,1,1,1,4,1,0,0,5,1,108
"Gerlisbergstrasse 15, 8302 Kloten",4340,47.4546413,8.585207855,4001997261,5.5,220.0,5,1,17,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,5,1,1,1,0,0,4,1,40
"Via Antonio Riva 1, 6900 Lugano",4340,45.99578770179591,8.942446155865474,4001995466,5.5,220.0,6,1,16,1,5,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,3,1,3,1,0,0,0,0,8,1,44
"Oberdorfstrasse 38, 8926 Uerzlikon",4340,47.2195069,8.497223189297417,4001995437,5.5,220.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Blickensdorferstrasse 21B, 6340 Baar",4340,47.2024756,8.5147356,4001993990,5.5,220.0,4,1,16,1,0,0,1,1,4,1,1,1,0,0,2,1,0,0,1,1,3,1,3,1,6,1,0,0,8,1,49
"Orbe 68, 1400 Yverdon-les-Bains",4340,46.77907035,6.629486699061843,4001993429,5.5,220.0,17,1,35,1,9,1,1,1,16,1,1,1,0,0,1,1,0,0,3,1,10,1,2,1,8,1,0,0,3,1,106
"Hauptstrasse 59, 6313 Edlibach",4340,47.180891,8.5748086,4001993005,5.5,220.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,11
"Kirchbodenstrasse 77, 8800 Thalwil",4340,47.29148245,8.568246586099693,4001991999,5.5,220.0,5,1,20,1,1,1,2,1,3,1,3,1,0,0,1,1,0,0,0,0,5,1,6,1,3,1,0,0,39,1,88
"Alte Bahnhofstrasse 6, 5610 Wohlen AG",4340,47.35080845,8.269965817563254,4001990553,5.5,220.0,2,1,21,1,4,1,4,1,7,1,5,1,0,0,2,1,0,0,1,1,5,1,8,1,7,1,0,0,12,1,78
"Dorfplatz 2, 4142 Münchenstein",4340,47.5125237,7.6205408,4001990269,5.5,220.0,1,1,12,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,3,1,21
"Blockweg 8, 3007 Bern",4340,46.94129115,7.426976701906019,4001987254,5.5,220.0,7,1,44,1,3,1,1,1,18,1,7,1,0,0,1,1,0,0,3,1,5,1,0,0,3,1,0,0,6,1,98
"Winkelbüel 2, 6043 Adligenswil",4340,47.071928850000006,8.378335477598284,4001985374,5.5,220.0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,3,1,0,0,24,1,36
"Landoltstrasse 64, 3007 Bern",4340,46.9343417,7.4410165,4001983891,5.5,220.0,6,1,35,1,0,0,1,1,10,1,5,1,0,0,3,1,0,0,0,0,4,1,1,1,8,1,0,0,2,1,75
"Via Maistra 11, 7505 Celerina/Schlarigna",4340,46.509209600000005,9.852171079703773,4001983485,5.5,220.0,2,1,5,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,12
"Oetlingerstr. 8, 4057 Basel",4340,47.5672517,7.5873462,4001980266,5.5,220.0,13,1,40,1,13,1,3,1,16,1,0,0,0,0,1,1,0,0,0,0,5,1,0,0,6,1,0,0,7,1,104
"Eigerstr. 60, 3007 Bern",4340,46.939566,7.4370091,4001980264,5.5,220.0,9,1,39,1,3,1,0,0,13,1,8,1,1,1,1,1,0,0,1,1,4,1,1,1,4,1,0,0,3,1,87
"Birsigstrasse 3, 4103 Bottmingen",4340,47.5248632,7.5699411,4001979045,5.5,220.0,0,0,7,1,1,1,0,0,3,1,2,1,0,0,1,1,0,0,0,0,4,1,4,1,2,1,0,0,3,1,27
"Avenue de la Chablière 35bis, 1004 Lausanne",4340,46.5298288709395,6.615713250744644,4001976823,5.5,220.0,4,1,36,1,4,1,6,1,16,1,2,1,0,0,3,1,0,0,0,0,7,1,4,1,2,1,1,1,13,1,98
"Via del Sole 5, 6987 Caslano",2520,45.97676105,8.878260727612465,4001976816,5.5,140.0,2,1,8,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,4,1,22
"Av. de Beaulieu 28, 1004 Lausanne",2520,46.526465400000006,6.627249028809684,4001976815,5.5,140.0,10,1,57,1,9,1,9,1,25,1,2,1,1,1,2,1,0,0,2,1,10,1,3,1,5,1,1,1,15,1,151
"Bucheggweg 12, 4500 Solothurn",2520,47.2012094,7.5348116,4001976808,5.5,140.0,8,1,46,1,5,1,3,1,18,1,2,1,0,0,3,1,0,0,0,0,2,1,5,1,9,1,0,0,3,1,104
"Waldheimweg 2, 3052 Zollikofen",2520,47.00185255,7.449794172121207,4001975437,5.5,140.0,1,1,14,1,1,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,2,1,3,1,6,1,0,0,14,1,47
"Grütacherstrasse 8, 8624 Grüt (Gossau ZH)",2520,47.30953625,8.782555100000007,4001975169,5.5,140.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Pestalozzistrasse 38, 8032 Zürich",2520,47.3731085,8.55507589487805,4001974951,5.5,140.0,15,1,30,1,1,1,2,1,6,1,6,1,1,1,11,1,0,0,0,0,5,1,2,1,4,1,0,0,8,1,91
"Mühlegasse 27, 8001 Zürich",2520,47.3746395,8.545376530133556,4001974933,5.5,140.0,65,1,132,1,28,1,15,1,67,1,5,1,1,1,15,1,0,0,5,1,17,1,16,1,27,1,0,0,16,1,409
"Via Mezzaro 2, 6648 Minusio",2520,46.17635925014044,8.816562719431133,4001974313,5.5,140.0,2,1,8,1,3,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,2,1,3,1,0,0,9,1,34
"Chasa Plavna, 7552 Vulpera",2520,46.7866657,10.287280849977162,4001974073,5.5,140.0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6
"Hirslanderstrasse 33, 8032 Zürich",2520,47.360388150000006,8.570902922968205,4001972776,5.5,140.0,2,1,4,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,2,1,15
"Le Greny 8, 1279 Bogis-Bossey",2520,46.35351162069188,6.165252351045343,4001972669,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nordstrasse 34, 8200 Schaffhausen",2520,47.70199065,8.62784157911237,4001971444,5.5,140.0,8,1,25,1,2,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,4,1,8,1,5,1,1,1,4,1,66
"Sempacherstrasse 39A, 8032 Zürich",2520,47.36159845,8.568544812739969,4001970904,5.5,140.0,8,1,14,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,1,1,4,1,2,1,2,1,0,0,2,1,39
"Breitwiesstr. 4, 8135 Langnau am Albis",2520,47.2930064,8.5371862,4001967228,5.5,140.0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,2,1,0,0,5,1,18
"Place des Charmilles 3, 1203 Genève",2520,46.2079553,6.127365,4001967223,5.5,140.0,21,1,72,1,12,1,2,1,16,1,6,1,0,0,6,1,1,1,1,1,10,1,4,1,6,1,0,0,5,1,162
"Elfenauweg 1, 3006 Bern",2520,46.939022,7.468719,4001965315,5.5,140.0,2,1,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,5,1,0,0,4,1,27
